10670,37062,Kitto Road,169,56005,51.46863137,-0.044003288
10671,37063,Drakefell Road,173,57855,51.46690755,-0.043630684
10672,37065,Stafford Gardens,217,51033,51.36370806,-0.119483914
10673,37070,Picardy Manorway / Belvedere Station #,8,54506,51.49185456,0.155774395
10674,37071,Picardy Manorway / Belvedere Station,188,51969,51.49137596,0.155881466
10675,37074,Pretoria Avenue,260,72680,51.58750661,-0.03712604
10676,37075,Bishopsgate,296,56997,51.51587013,-0.081039459
10677,37076,Anderson Way,288,74154,51.49715213,0.160130528
10678,37078,Picardy Manorway / Eastern Way,109,56305,51.49812693,0.156517027
10679,37087,Bromley North Station #,32,50876,51.40874148,0.016378223
10680,37088,Clydesdale Road,175,51543,51.56731618,0.186730217
10681,37089,Clydesdale Road,3,51295,51.56802866,0.186620109
10682,37090,Kingsley Avenue,287,72700,51.51518132,-0.370139907
10683,37091,Kingsley Avenue,94,59316,51.51512076,-0.369017914
10684,37092,Hillingdon T A Centre,263,48808,51.54772502,-0.468304763
10685,37093,Airfield Way Tesco,272,59359,51.54342467,0.209150448
10686,37094,Wood Lane,359,54646,51.54387332,0.202509025
10687,37095,Gosport Drive,20,47505,51.54055775,0.205709093
10688,37096,Wood Lane,179,74716,51.54333017,0.202699127
10689,37097,Heron Flight Avenue,198,51896,51.54051059,0.20247643
10690,37098,Dowding Way,275,59016,51.53868771,0.201854842
10691,37099,Gosport Drive,199,52847,51.54101791,0.206106305
10692,371,Old Town Hall,228,72263,51.54052882,0.001230329
10693,37100,Airfield Way Tesco,93,54580,51.54355727,0.20927225
10694,37101,Hornchurch Country Park,20,71642,51.54368869,0.21422549
10695,37102,Hornchurch Town Centre,342,59451,51.56138128,0.220697424
10696,37103,Hornchurch Country Park,200,71858,51.54387192,0.214522835
10697,37104,St Gabriel's Church,273,71798,51.51951301,-0.267085834
10698,37105,Old Ruislip Road,124,57572,51.53749416,-0.393178083
10699,37106,St Gabriel's Church,93,55648,51.51959714,-0.266693468
10700,37107,Twyford Crescent,170,53237,51.50917094,-0.281081789
10701,37108,Twyford Crescent,350,77135,51.50935343,-0.281262258
10702,37113,Theodore Road,331,77634,51.45161759,-0.006661566
10703,37114,Courthill Road,302,72710,51.45685185,-0.010924617
10704,37115,Courthill Road,107,54938,51.45761652,-0.012532373
10705,37116,Thornford Road,150,47678,51.45447663,-0.008739264
10706,37118,Theodore Road,154,49100,51.45131347,-0.006228638
10707,37119,George Lane,293,77684,51.45005815,-0.004858483
10708,37121,Norwood Bus Garage,268,54291,51.42969086,-0.103512288
10709,37122,Piccadilly Circus,60,72481,51.50960766,-0.13544455
10710,37123,Yarnton Way / Norman Road,194,54509,51.49558871,0.153213255
10711,37124,Brushfield Street,173,51015,51.51863787,-0.07433599
10712,37125,Beckton Station [dlr],162,56121,51.51369409,0.060975623
10713,37127,Star Lane Dlr Station,4,75520,51.5219242,0.004321029
10714,37128,Godbold Road,3,52407,51.52402346,0.004615034
10715,37138,St Katharine Docks,253,49978,51.5082756,-0.070882084
10716,37139,St Katharine Docks,117,74080,51.50847924,-0.071781354
10717,3714,Putney Heath / Green Man,236,59569,51.45327401,-0.221393239
10718,37142,George Lane,113,54433,51.44980394,-0.003660613
10719,37143,Jack Dash House,95,49700,51.49987066,-0.009729262
10720,37144,Jack Dash House,278,73826,51.49963845,-0.011943801
10721,37145,Harbour Exchange Square,186,56696,51.49934907,-0.013440407
10722,37146,Harbour Exchange Square,3,50359,51.49897483,-0.013643982
10723,37147,East Ferry Road,183,54545,51.49781514,-0.013665589
10724,37148,Crossharbour Station [dlr],1,49523,51.49643035,-0.014201225
10725,37149,Thomas Street / Greens End,137,72421,51.4906685,0.066318507
10726,3715,Clapham Common Station <>,222,56179,51.46048749,-0.139793611
10727,37150,Hermitage Lane,221,52894,51.41474842,-0.123271963
10728,37151,Roneo Corner,101,50837,51.56565583,0.187516299
10729,37152,Roneo Corner,277,55531,51.56542438,0.187389754
10730,37154,Dulwich Road,286,51271,51.45238255,-0.102600834
10731,37157,Lynton Road,176,75019,51.51403498,-0.282253434
10732,37158,Lynton Road,357,54747,51.51474815,-0.28244279
10733,37159,Gourock Road,335,52928,51.45355179,0.061403364
10734,37161,Park Royal Asda,346,76663,51.52928914,-0.268401438
10735,37162,Chalk Farm Station <>,309,72741,51.5443592,-0.153926476
10736,37163,Steele's Road/steele's Village,295,56992,51.54650598,-0.157776933
10737,37168,Peckham Bus Station,266,57108,51.47339246,-0.067559014
10738,37169,Minstead Gardens,317,56018,51.45253965,-0.249070217
10739,37171,The Roundhouse,294,76067,51.54330012,-0.151200408
10740,37172,Cecil Avenue,269,77809,51.55365379,-0.28954596
10741,37173,Fitzjohn's Avenue,146,51045,51.55491443,-0.177964225
10742,37174,St Mary's School,178,50154,51.55123893,-0.175803248
10743,37175,Nutley Terrace,178,49813,51.54870262,-0.175774891
10744,37176,Belsize Lane,178,74626,51.54666981,-0.175740819
10745,37177,Belsize Lane,358,54745,51.54722137,-0.175935098
10746,37178,St Mary's School,358,50342,51.55044134,-0.17597939
10747,37179,Lyndhurst Road / Akenside Road,357,53743,51.55257323,-0.176023933
10748,37180,Heath Street,335,57467,51.55530016,-0.178482545
10749,37181,Lister Walk,68,54736,51.5066994,0.126357086
10750,37183,Streatham / St Leonards Church,141,56783,51.42964014,-0.13227148
10751,37184,St Giles Avenue,269,75376,51.53846594,0.161076952
10752,37185,St Giles Avenue,88,50804,51.53854927,0.159970511
10753,37186,Vicarage Road,282,49640,51.53983674,0.155979166
10754,37187,Hollidge Way,92,74213,51.5399292,0.156819958
10755,37188,Ford Road,273,77362,51.54005961,0.152658427
10756,37189,Heathway,269,52530,51.54017879,0.149102032
10757,37192,Dowding Way,87,54263,51.53873404,0.202260861
10758,37195,Kingston Close,64,54699,51.5439481,-0.375371171
10759,37196,Rectory Road,92,59382,51.54021761,0.154338736
10760,372,Putney Station #,194,57254,51.46127916,-0.216777787
10761,37200,Rosedale Park,287,74863,51.52331331,-0.42432304
10762,37215,Ilford Sainsbury's,333,59028,51.55701216,0.07016099
10763,37219,Ilford Broadway,248,74348,51.55839652,0.07069994
10764,37221,Pimlico Station <>,278,77622,51.4889526,-0.133233613
10765,37222,Ship Lane / Stag Brewery,257,47849,51.46965684,-0.267535658
10766,37229,Trocadero / Haymarket,215,47458,51.51119341,-0.13337662
10767,37230,Bridge Road,95,77653,51.56563276,-0.278563777
10768,37232,Westcroft Way,326,49676,51.55668367,-0.20935592
10769,37233,Westcroft Way,148,72402,51.55661702,-0.209113301
10770,37234,Menelik Road,328,47710,51.5542654,-0.207633353
10771,37236,Minster Road,309,56880,51.55299699,-0.205836877
10772,37237,Minster Road,128,50197,51.55296628,-0.205592869
10773,37238,Westbere Road,264,52576,51.5510304,-0.201904415
10774,37239,Cricklewood Lane,141,77407,51.55832116,-0.211181433
10775,3724,Isleworth War Memorial,359,75398,51.46993999,-0.328544095
10776,37240,Cricklewood Lane,320,53284,51.55813177,-0.211145586
10777,37242,Granville Place,117,74106,51.59641596,-0.386999215
10778,37243,Granville Place,298,76945,51.59599042,-0.386133584
10779,37244,Piccadilly Circus Stn <> / Haymarket,148,53434,51.50960791,-0.132634414
10780,37247,Church Street,317,71422,51.52221041,-0.173431871
10781,37248,Jubilee Road,281,72238,51.54125956,-0.320467011
10782,37249,Dawlish Avenue,167,76161,51.5345659,-0.324000798
10783,3725,Lion Road,101,47188,51.4577218,0.137366505
10784,37250,Perivale Station <>,173,56964,51.53713044,-0.324122888
10785,37251,Perivale Library,159,56923,51.54045996,-0.324288992
10786,37253,Brent Park Tesco,311,59197,51.55343532,-0.257589447
10787,37255,Bittacy Rise,208,74008,51.60927587,-0.219736527
10788,37257,Hackney Central Station #,306,48311,51.54789852,-0.056816997
10789,37258,Fiveways,177,47620,51.36419841,-0.118099133
10790,37259,John Wilson Street / Powis Street,183,52835,51.49284565,0.061158774
10791,37261,Telford Road,297,71426,51.51622985,-0.36536074
10792,37262,Moat Farm Road,40,47376,51.54646102,-0.370479098
10793,37263,Yeading / White Hart,224,55889,51.53682261,-0.389452776
10794,37264,Minerva Road,68,49182,51.52907179,-0.264646896
10795,37266,Streatham Hill Station #,19,47311,51.43863221,-0.128854319
10796,37267,Binfield Road / Stockwell Station <>,303,73391,51.47258671,-0.123131146
10797,37277,Mount Pleasant,271,51053,51.54201833,-0.295144928
10798,37278,Mount Pleasant,95,77100,51.54210234,-0.294738004
10799,37279,Ikea Brent Park,355,77867,51.55316374,-0.261710791
10800,37280,Ikea Brent Park,175,52712,51.55337687,-0.261529573
10801,37283,Mayfield Surgery,136,49229,51.44853982,-0.237191969
10802,37285,Staveley Road,311,58535,51.4805343,-0.261233294
10803,37286,Staveley Road,131,49888,51.48077096,-0.261425915
10804,37291,Bannister Playing Fields,68,73955,51.60930238,-0.357225166
10805,37292,Courtenay Avenue,88,72924,51.60390238,-0.353680004
10806,37293,Alexandra Road,354,53245,51.41801108,-0.288818151
10807,37294,Bromley South Station #,331,56873,51.40073328,0.016644188
10808,37302,Vauxhall Bridge Road,37,51820,51.48971737,-0.130436686
10809,37303,Victoria Station <>#,274,49131,51.49655581,-0.143713659
10810,37304,Brompton Square,47,47562,51.49761562,-0.167643975
10811,37306,North Dulwich Station #,157,53029,51.45337936,-0.087576132
10812,37309,Harrow Town Centre,174,73941,51.57956926,-0.333906316
10813,37310,Harrow Town Centre,354,48870,51.57934621,-0.334029934
10814,37312,Harrow Town Centre,32,48006,51.5817432,-0.333119574
10815,37314,Greenhill Way,249,71967,51.58182045,-0.334127085
10816,37316,Plumstead Road / Burrage Road,285,72625,51.4909353,0.072092731
10817,37317,Tottenham Court Road Station <>,82,77103,51.51641341,-0.131390414
10818,37322,Park View Road / Crook Log,285,54410,51.45979641,0.123168495
10819,37323,Hatton Cross Station <>,333,58351,51.4673437,-0.422839581
10820,37329,Reigate Avenue,332,48877,51.38001073,-0.20188928
10821,3733,Sutton Station #,174,77909,51.35920825,-0.191213205
10822,37338,North Circular Road,300,75783,51.5610532,-0.254658164
10823,37340,Sunbury Cross,358,52271,51.42115643,-0.419295318
10824,37346,Locksbottom / Pallant Way,222,71430,51.36679376,0.055981757
10825,37348,Orpington Police Station,203,56284,51.37495568,0.100287697
10826,37350,Grovelands Road,113,51989,51.41109851,0.104791079
10827,37351,Farnborough Way,250,59427,51.36168141,0.071539672
10828,37359,Blacksmiths Lane,172,47050,51.3925756,0.114635429
10829,37361,Pownall Road / Regents Court,85,51937,51.53647345,-0.068522041
10830,37362,Pownall Road / Laxfield Court,265,57767,51.53651749,-0.065737207
10831,37363,Laxfield Court,85,76443,51.53661487,-0.065098618
10832,37364,Queensbridge Road / Brownlow Road,3,58303,51.53779098,-0.070441791
10833,37365,Brownlow Road,179,50274,51.53768834,-0.070215414
10834,37366,Middleton Road,1,75467,51.53963246,-0.07032064
10835,37367,Middleton Road,181,56792,51.5398713,-0.070079807
10836,37369,"Waterloo Station, Upper Taxi Road <> #",286,75552,51.503728,-0.113047925
10837,37371,Crayford Bridge / Sainsbury's,253,53430,51.45018913,0.178696043
10838,37372,Bentleywood High School,129,50459,51.61623825,-0.336998291
10839,37379,Eastern Way / Norman Road,275,52875,51.49807941,0.155189263
10840,37382,Golborne Road,218,74359,51.52384027,-0.206204693
10841,37383,West Row,273,73505,51.52625551,-0.213620523
10842,37384,Bosworth Road / Garrow House - Rnib,284,58890,51.52569851,-0.207760657
10843,37385,Golborne Road,23,50412,51.52349793,-0.206751507
10844,37386,Alderson Street,95,72155,51.52623855,-0.210737984
10845,37388,Langdale Avenue,23,73203,51.40471285,-0.164731642
10846,37389,New Fetter Lane,40,58520,51.51621129,-0.108683779
10847,37391,South End Green,347,51130,51.55436401,-0.165724986
10848,37396,Harrods,225,74694,51.4992866,-0.164090322
10849,37398,Eaton Square,224,76044,51.49476493,-0.153308905
10850,37401,Natural History Museum / Cromwell Road,172,73864,51.49579503,-0.178925218
10851,37402,Eaton Square,134,59609,51.49489919,-0.152698418
10852,37404,Natural History Museum / Cromwell Road,349,72116,51.49499765,-0.179115465
10853,37405,Kensington Road,263,55996,51.50123059,-0.180927409
10854,37407,Sloane Square Station <>,52,59610,51.49317374,-0.156196722
10855,37408,Victoria Coach Station,117,59611,51.49317236,-0.149829468
10856,37414,Queensberry Place,261,47675,51.4939061,-0.177156546
10857,37417,Thamesmead Town Centre,305,74515,51.5074608,0.108595303
10858,37419,Peckham Bus Station,289,72867,51.47337191,-0.067948672
10859,37420,"Waterloo Station, Upper Taxi Road <>#",291,55382,51.5035332,-0.112119385
10860,37421,Eltham Station # / Sherard Road,349,71193,51.45527153,0.051030702
10861,37425,South End Green,170,72787,51.55433116,-0.164774259
10862,37426,Racton Road,153,73834,51.48399158,-0.201302015
10863,37428,Westhorne Avenue,330,47285,51.44705886,0.013820393
10864,37429,Sycamore Close,52,50614,51.54089241,-0.381997992
10865,37430,Harrington Road,170,53887,51.49426166,-0.178626178
10866,37435,Prince Of Wales Road,119,57844,51.54644278,-0.157188163
10867,37436,Chalk Farm Station <>,129,47209,51.54460434,-0.154075196
10868,37444,Edith Grove / Worlds End,67,75073,51.48160215,-0.182227018
10869,37445,Bolton Gardens / Brompton Library,241,57295,51.49040071,-0.186544216
10870,37446,Medfield Street,80,49454,51.44976721,-0.239879149
10871,375,Turnpike Lane Station <>,143,76392,51.59083966,-0.103651183
10872,376,Finsbury Park / Blackstock Road,35,52174,51.56546731,-0.103365196
10873,37600,London Wall / Museum Of London,88,73989,51.51757542,-0.095179496
10874,37601,Buckland Crescent,48,71485,51.54541216,-0.173512421
10875,37602,Buckland Crescent,228,74385,51.54536454,-0.173341263
10876,37606,Pratt Street,235,71814,51.53718306,-0.140821058
10877,37615,Ladbroke Grove Sainsbury's,31,73240,51.5257312,-0.21580342
10878,37616,Ladbroke Grove Sainsbury's,38,53425,51.52582897,-0.215727519
10879,37624,Barlby Gardens,69,75457,51.52362492,-0.218033609
10880,37625,Barlby Gardens,248,49174,51.52368543,-0.217281657
10881,37626,Penton Street / Islington Police Station,254,76118,51.53402548,-0.11091571
10882,37627,Copenhagen Street,8,75595,51.53553343,-0.11130027
10883,37630,Charles I I Street,239,56277,51.50803707,-0.132813925
10884,37632,Curtain Road,358,52397,51.52490618,-0.080400095
10885,37634,West End Lane,130,72778,51.55345603,-0.18947569
10886,37637,Blackfriars Bridge / South Side,3,77271,51.50879861,-0.104609924
10887,37639,Trafalgar Square,285,74476,51.50722975,-0.126737023
10888,37641,Liverpool Street Station <> #,29,73106,51.51810187,-0.080037592
10889,37642,Conduit Street,217,59315,51.51254393,-0.141406447
10890,37643,Cambridge Circus,338,47473,51.51256013,-0.128853083
10891,37644,St Bartholomew's Hospital,195,49522,51.51765508,-0.101201019
10892,37646,Angel Islington,315,57666,51.53084168,-0.104199125
10893,37655,Westbourne Grove,168,74523,51.5154965,-0.195146514
10894,37656,Whiteleys,82,71221,51.51379966,-0.18832459
10895,37657,Inverness Terrace,165,58366,51.51212188,-0.186243824
10896,37658,Queensway Station <>,346,56516,51.5104347,-0.187045796
10897,37659,Bayswater Station <>,353,58573,51.51260248,-0.187665911
10898,37660,Whiteleys,347,74704,51.514316,-0.187987034
10899,37661,Waterloo Station <> #,116,47677,51.50469753,-0.114621724
10900,37665,Great Winchester Street,27,48702,51.51581268,-0.084126246
10901,37666,Blackfriars Bridge / South Side,180,54134,51.50837964,-0.104281458
10902,37671,British Museum,56,50334,51.51861928,-0.125361662
10903,37672,British Museum,235,71840,51.51902208,-0.124119941
10904,37674,Baylis Road / Lower Marsh,3,54867,51.50132396,-0.110625771
10905,37676,Fenchurch Street,201,74569,51.51141729,-0.085348293
10906,37689,Stoneleigh Place,153,58286,51.51160812,-0.21724876
10907,377,Finsbury Park / Blackstock Road,223,49348,51.5652521,-0.103403009
10908,3776,Squires Lane,162,52628,51.6021196,-0.173606029
10909,3777,Squires Lane,338,77656,51.6029066,-0.174484193
10910,3778,Lyonsdown Road,161,54405,51.64088558,-0.180561295
10911,379,Blackstock Rd / City & Islington College,136,57814,51.56401746,-0.103237962
10912,37920,Bannister Playing Fields,247,51797,51.60919685,-0.356752388
10913,3794,Durlston Road,349,73251,51.42253519,-0.303104294
10914,3795,Durlston Road,167,76983,51.42270345,-0.302925463
10915,37977,Warspite Road,97,54903,51.49245996,0.047758339
10916,3805,Church Street,212,50406,51.6372391,-0.080877279
10917,3807,Barnet Odeon,89,54695,51.64702298,-0.18667551
10918,3808,Barnet Odeon,270,52177,51.64690637,-0.186694617
10919,3809,New Barnet Station # / Station Road,68,77576,51.64968235,-0.176074899
10920,3810,New Barnet Station # / Station Road,246,50879,51.64939656,-0.176780216
10921,3816,Burnside Road,294,77134,51.56207933,0.123255135
10922,3819,Robinhood Lane,52,58605,51.40250826,-0.140119944
10923,3820,Robinhood Lane,231,72564,51.40206087,-0.140828191
10924,3821,Banister Road,334,56332,51.53057106,-0.216522502
10925,3827,Townmead Road,339,47787,51.46768068,-0.190295883
10926,384,Windmill Row,2,71769,51.48770424,-0.111433718
10927,38453,Sudbury Town Station <>,221,73489,51.55095872,-0.315205795
10928,3851,Dorset Road,347,58316,51.40718223,-0.192268398
10929,386,Kennington Lane,181,57752,51.48968587,-0.111078141
10930,387,Vassall Road,302,74915,51.47799799,-0.102877271
10931,389,Union Road,219,71893,51.46949871,-0.125719978
10932,390,Union Road,31,47865,51.46813796,-0.127791439
10933,3900,Sloane Square,169,57856,51.49303641,-0.157758071
10934,3901,Dartford Road / Baldwyn's Park,148,50715,51.43546841,0.166038918
10935,3902,Baldwyns Park,306,52451,51.43490309,0.1664582
10936,3905,Ruskin Avenue / Welling Station #,283,76108,51.46351996,0.100680697
10937,3906,Central Avenue / Welling Station #,102,49648,51.4638895,0.099128403
10938,391,Wat Tyler Road,103,55640,51.47277058,-0.007841925
10939,3911,Homesdale Road,310,57690,51.39466623,0.026885494
10940,3912,Homesdale Road,136,71875,51.39603967,0.024948017
10941,3922,Park Avenue,153,58532,51.41501471,0.006644819
10942,3923,Bromley Common / Holy Trinity Church,335,76253,51.38011718,0.041820263
10943,3924,Oakley Road / Holy Trinity Church,158,76434,51.37866588,0.04304898
10944,3929,Knoll Road,310,51441,51.42213495,0.110174261
10945,3930,Knoll Road,131,53622,51.42166729,0.11117396
10946,3936,Northcote Road,304,53502,51.42871843,0.089057034
10947,3937,Northcote Road,130,55685,51.42918925,0.088373597
10948,394,Peckham Park Road,125,51530,51.48305045,-0.063737322
10949,395,Peckham Park Road / Old Kent Road,203,49484,51.48262988,-0.065497842
10950,3952,Erith Road / Nuxley Road,278,58651,51.48408398,0.148955127
10951,3953,Belvedere Police Station,195,53962,51.48485616,0.148530518
10952,3954,Kentish Road,345,71106,51.48748752,0.149705755
10953,3955,Halt Robin Road,184,54122,51.48826104,0.149698928
10954,3961,Erith Road / Brook Street,75,76634,51.48438319,0.151763475
10955,3962,Peareswood Road,185,56080,51.47185165,0.181196837
10956,3963,Abbey Wood Road,171,77159,51.48927013,0.121454953
10957,3964,Lesnes Abbey,81,77304,51.49014489,0.12826604
10958,3965,Lesnes Abbey,261,75981,51.49029664,0.131298226
10959,397,Battersea High Street,339,56713,51.46954775,-0.171533167
10960,399,Lillie Road,159,49018,51.48251112,-0.218599717
10961,400,Greyhound Road,339,71384,51.4842572,-0.219885532
10962,40001,Kew Gardens Station <> #,356,59524,51.47780866,-0.286826047
10963,40003,Fishers Lane,170,54985,51.49267066,-0.259792008
10964,40007,St Asaph Road,354,48207,51.46404453,-0.043969088
10965,40008,Bell Green / Southend Lane,169,72379,51.42967947,-0.037280356
10966,40011,Lutwyche Road,54,54068,51.4380311,-0.037123794
10967,40015,Greenwich Town Centre / Nelson Road,240,75343,51.48086329,-0.008857468
10968,40020,Geddes Place,235,47214,51.45691516,0.147549149
10969,40021,Avery Hill Road / Halfway Street,16,54113,51.44488788,0.081462608
10970,40022,Shinglewell Road,76,50683,51.47747184,0.146138467
10971,40023,Barnehurst Road / Randolph Close,160,56781,51.46230043,0.15986629
10972,40024,Barnehurst Road / Randolph Close,340,48329,51.46191248,0.159934349
10973,40027,Shakespeare Road,10,58381,51.46966986,0.134598781
10974,40028,Pickford Lane / Long Lane,208,73527,51.47095385,0.135695465
10975,40029,Hythe Avenue / Cumberland Drive,7,57019,51.47299541,0.13617962
10976,40030,Winchelsea Avenue,235,77487,51.47370991,0.137437011
10977,40031,The Pantiles,55,48206,51.47520371,0.140833381
10978,40032,The Pantiles,235,56120,51.47529361,0.141327212
10979,4004,Cecil Avenue,108,75382,51.65167235,-0.07048095
10980,40046,Smith Close,43,76557,51.50394622,-0.046742116
10981,40047,Baldwyn's Park / Dartford Road,9,51100,51.43432097,0.165840757
10982,4005,Cecil Avenue,287,58927,51.65137787,-0.069524906
10983,40050,Old Road / Perry Street,101,51771,51.45406387,0.174404011
10984,40051,Crayford High Street,320,56505,51.45233311,0.177531504
10985,40052,Crayford High Street,140,56391,51.45205287,0.178093902
10986,40053,Exeter Way,39,76657,51.47685788,-0.034218878
10987,40054,Exeter Way,168,75710,51.47725527,-0.033784167
10988,40057,Downtown Road,177,48974,51.50008477,-0.03522228
10989,40060,Newton Terrace,259,49632,51.38879798,0.038052842
10990,40062,Bridge Road / Whitehall Lane,232,49444,51.46745405,0.184097102
10991,40064,Howbury Lane,77,77312,51.46347854,0.184612708
10992,40065,Thames Road,256,72044,51.46332633,0.184576644
10993,40069,Surrey Quays Shopping Centre,94,51732,51.49400335,-0.045841815
10994,40070,Surrey Quays Shopping Centre,69,49171,51.49390596,-0.047012875
10995,40071,Surrey Quays Shopping Centre,70,53864,51.49401906,-0.046244515
10996,40072,Yeoman Street,65,53821,51.49275957,-0.040824181
10997,40073,Yeoman Street,246,51605,51.49256716,-0.041149356
10998,40078,Sheppard Drive,69,54317,51.487619,-0.060490111
10999,40082,Eltham Bus Station #,168,77194,51.45525458,0.052512537
11000,40085,Eltham Bus Station #,237,50158,51.455028,0.05209934
11001,40086,Forest Road,0,76519,51.46989691,0.190534947
11002,40087,Forest Road / Bridge Road,173,59100,51.47020079,0.190635899
11003,40089,Catford Bridge Station #,353,50017,51.44473836,-0.024201194
11004,40090,Thomas Lane,190,50026,51.44606204,-0.022704947
11005,40091,Canadian Ave / Lewisham Town Hall,181,77072,51.44394107,-0.022249731
11006,401,Greyhound Road,167,74612,51.48539351,-0.220100536
11007,40104,Bromley South Station #,175,74490,51.40043732,0.017119981
11008,40105,Bromley Town Hall,258,71540,51.40605252,0.016906966
11009,40106,Bromley Town Hall,258,72217,51.40600577,0.016487931
11010,40107,West Street,324,55298,51.40744813,0.014193228
11011,40118,Hastings Road / Trinity Church,202,56163,51.3785923,0.042111652
11012,40119,Oakley Road / The Limes,181,58922,51.37247021,0.039411002
11013,40120,Oakley Road / The Limes,1,47662,51.37271508,0.039292571
11014,40121,Oakley Road / The Keston Mark,182,71644,51.36799745,0.039082956
11015,40122,Westerham Road / The Keston Mark,357,73912,51.36657967,0.038905042
11016,40123,Rolinsden Way,176,49155,51.36222246,0.039171195
11017,40124,Rolinsden Way,357,75129,51.36276462,0.039022897
11018,40125,Fishponds Road,202,71802,51.36009878,0.038732128
11019,40126,Fishponds Road,21,53115,51.36007532,0.038529987
11020,40128,Westerham Rd / Keston Common,39,53063,51.35650439,0.036504247
11021,40129,Westerham Rd / Heathfield Rd,42,56716,51.35465772,0.033578571
11022,4013,Maypole / Bo Peep Public House,200,73245,51.3518921,0.139345266
11023,40130,Westerham Road / Heathfield Road,222,54787,51.35447825,0.033556261
11024,40131,Keston Church,199,77366,51.34646128,0.035872268
11025,40132,Keston Church,343,58229,51.3485715,0.036051966
11026,40133,Blackness Lane,216,76157,51.34350178,0.032294944
11027,40134,Blackness Lane,36,74545,51.34360987,0.032285367
11028,40135,Leaves Green / The Kings Arms,17,55364,51.33622748,0.030164253
11029,40136,Leaves Green / The Kings Arms,197,73528,51.33622399,0.030365094
11030,40137,Leaves Green / Ashmore Lane,359,47091,51.33938485,0.03063399
11031,40139,Biggin Hill Airport / Passenger Terminal,183,50886,51.33237925,0.027525102
11032,40140,Biggin Hill Airport / Passenger Terminal,15,52473,51.33075347,0.026893534
11033,40141,Hanbury Drive,32,49759,51.32871075,0.023329693
11034,40142,Hanbury Drive,255,72244,51.3291515,0.024885028
11035,40143,Main Road / Saltbox Hill,139,49837,51.32538471,0.02377178
11036,40144,Main Road / Saltbox Hill,316,73595,51.32546503,0.023287302
11037,40145,Main Road / Sunningvale Avenue,329,56830,51.32213188,0.027259725
11038,40146,Main Road / Sunningvale Avenue,146,55721,51.32197841,0.027812697
11039,40147,Biggin Hill / Black Horse,169,77580,51.31630206,0.033101665
11040,40148,Biggin Hill / Black Horse,349,72444,51.31616127,0.032923234
11041,40149,Biggin Hill Post Office,146,75877,51.31152253,0.034899237
11042,40150,Maple Leaf Close,336,56581,51.31256812,0.033725806
11043,40151,Village Green Way,296,52097,51.30831081,0.039104599
11044,40152,Haig Road,149,56891,51.30954938,0.037179428
11045,40153,Aperfield Road,105,57819,51.30731746,0.043981834
11046,40154,St Winifred's Road,290,50757,51.30687756,0.045483132
11047,40155,The Fox And Hounds,160,52793,51.30181207,0.052301809
11048,40156,The Fox And Hounds,335,72216,51.3019686,0.0520936
11049,40157,Westerham Hill Baptist Church,171,75872,51.29670701,0.054182746
11050,40158,Westerham Heights,333,56762,51.29286155,0.05551714
11051,40159,Westerham Heights,152,52732,51.29266831,0.055766687
11052,40160,Graham Hall Coachworks,318,74410,51.28890664,0.05898339
11053,40161,Graham Hall Coachworks,135,72591,51.28845145,0.059809198
11054,40162,Tatsfield Path,325,57213,51.30485664,0.049453463
11055,40163,Main Road /  Aperfield Road,278,76979,51.30738141,0.042894247
11056,40164,Village Green Way,114,74413,51.30821844,0.039760513
11057,40165,Biggin Hill Post Office,47,58835,51.31095091,0.034673062
11058,40166,Norheads Lane / Stock Hill,306,58751,51.31347764,0.028471014
11059,40167,Kings Road / Norheads Lane,163,75076,51.31460146,0.026411139
11060,40168,Biggin Hill Valley,186,58706,51.31018506,0.02646048
11061,40169,Stock Hill,14,58806,51.3124842,0.028714182
11062,40170,Wilmington Avenue,307,52577,51.37141072,0.112884147
11063,40171,Craven Road,271,71075,51.36953461,0.118171154
11064,40172,Long Acre,185,56663,51.37060589,0.123076873
11065,40173,Skeet Hill,157,71241,51.37492335,0.124023824
11066,40174,Brow Crescent,107,54079,51.3772036,0.119775352
11067,40175,Ramsden Road,85,73436,51.3776808,0.116262407
11068,40176,Quilter Road,353,55834,51.37582417,0.115989973
11069,40178,Eldred Drive,30,59472,51.37402301,0.115633908
11070,40181,Jubilee Road,122,58907,51.3542629,0.137559858
11071,40184,Bucks Cross Road,99,54207,51.35709294,0.132779302
11072,40188,Chelsfield Centre,52,72383,51.35635178,0.10465044
11073,40189,Chelsfield Centre,235,77583,51.35579166,0.103791712
11074,40190,High Beeches,57,59405,51.35494691,0.101253893
11075,40191,High Beeches,237,47191,51.35417781,0.099509563
11076,40192,Woodlands Road,57,47962,51.35370033,0.098051499
11077,40193,Woodlands Road,246,76973,51.35310525,0.096631182
11078,40196,Spur Road,105,58591,51.37238269,0.104351079
11079,40197,Spur Road,285,58257,51.37217727,0.104772703
11080,40198,Court Road,286,55259,51.37143415,0.108589219
11081,40199,Court Road,105,55609,51.37163701,0.10831118
11082,40201,The Highway,311,51720,51.36317746,0.113640028
11083,40202,The Highway,129,47682,51.36255721,0.115119809
11084,40203,Goddington Lane,334,74823,51.36553426,0.110113937
11085,40204,Goddington Lane,158,73859,51.3657653,0.110268219
11086,40207,The Royal Albert,28,49663,51.38341403,0.108521877
11087,40208,The Royal Albert,212,72488,51.38423237,0.109522412
11088,40209,Reynolds Cross / Red Lion,4,53205,51.38698264,0.113601422
